,Key,Value1,Value2
1300,isolation_source:blood,0.0,0.0
1182,assay:API_rID32STR_PUL,0.0,0.0
1188,assay:API_rID32STR_TAG,0.0,0.0
1294,isolation_source:biopsy,0.0,0.0
1189,assay:API_rID32STR_TRE,0.0,0.0
1181,assay:API_rID32STR_PAL,0.0,0.0
1180,assay:API_rID32STR_Mbeta DG,0.0,0.0
1179,assay:API_rID32STR_MLZ,0.0,0.0
1295,isolation_source:bioreactor,0.0,0.0
1177,assay:API_rID32STR_MAN,0.0,0.0
1178,assay:API_rID32STR_MEL,0.0,0.0
1245,cell_shape:star_dumbbell_pleomorphic,0.0,0.0
1287,isolation_source:aspirate,0.0,0.0
1222,cell_length:very_low,0.0,0.0
1228,cell_shape:disc ,0.0,0.0
1227,cell_shape:curved,0.0,0.0
1168,assay:API_rID32STR_APPA,0.0,0.0
1225,cell_shape:coccobacillus,0.0,0.0
1224,cell_shape:branced,0.0,0.0
1257,gram_stain:variable,0.0,0.0
1221,cell_length:mid,0.0,0.0
1286,isolation_source:arthropoda,0.0,0.0
1258,isolation_source:abdomen,0.0,0.0
1220,cell_length:low,0.0,0.0
1219,cell_length:high,0.0,0.0
1218,assay:API_zym_beta- Glucuronidase,0.0,0.0
1259,isolation_source:abort,0.0,0.0
1260,isolation_source:abscess,0.0,0.0
1229,cell_shape:dumbbell,0.0,0.0
1230,cell_shape:ellipsoidal,0.0,0.0
1232,cell_shape:fusiform,0.0,0.0
1250,cell_width:very_low,0.0,0.0
1233,cell_shape:helical,0.0,0.0
1234,cell_shape:irregular,0.0,0.0
1235,cell_shape:oval,0.0,0.0
1249,cell_width:mid,0.0,0.0
1237,cell_shape:pleomorphic,0.0,0.0
1238,cell_shape:ring,0.0,0.0
1248,cell_width:low,0.0,0.0
1247,cell_width:high,0.0,0.0
1240,cell_shape:sphere,0.0,0.0
1246,cell_shape:vibrio,0.0,0.0
1241,cell_shape:spiral,0.0,0.0
1243,cell_shape:square,0.0,0.0
1244,cell_shape:star,0.0,0.0
1261,isolation_source:acidic,0.0,0.0
1264,isolation_source:air,0.0,0.0
1266,isolation_source:airways,0.0,0.0
1279,isolation_source:antibiotic-treatment,0.0,0.0
1194,assay:API_rID32STR_beta GAR,0.0,0.0
1285,isolation_source:arm,0.0,0.0
1195,assay:API_rID32STR_beta GLU,0.0,0.0
1283,isolation_source:aquatic-plant,0.0,0.0
1196,assay:API_rID32STR_beta GUR,0.0,0.0
1197,assay:API_rID32STR_beta MAN,0.0,0.0
1282,isolation_source:aquatic-mammal,0.0,0.0
1281,isolation_source:aquatic,0.0,0.0
1198,assay:API_rID32STR_beta NAG,0.0,0.0
1199,assay:API_zym_Acid phosphatase,0.0,0.0
1280,isolation_source:aquaculture,0.0,0.0
1200,assay:API_zym_Alkaline phosphatase,0.0,0.0
1201,assay:API_zym_Control,0.0,0.0
1202,assay:API_zym_Cystine arylamidase,0.0,0.0
1203,assay:API_zym_Esterase,0.0,0.0
1267,isolation_source:algae,0.0,0.0
1204,assay:API_zym_Esterase Lipase,0.0,0.0
1278,isolation_source:anoxic-anaerobic,0.0,0.0
1277,isolation_source:annelida,0.0,0.0
1276,isolation_source:ankle,0.0,0.0
1275,isolation_source:animal-produced-food-natural,0.0,0.0
1274,"isolation_source:animal-habitation-nest,burrow",0.0,0.0
1273,isolation_source:animal-feed,0.0,0.0
1272,isolation_source:anaerobic-digestor,0.0,0.0
1271,isolation_source:amphibia,0.0,0.0
1212,assay:API_zym_alpha- Fucosidase,0.0,0.0
1270,isolation_source:amniotic-fluid,0.0,0.0
1213,assay:API_zym_alpha- Galactosidase,0.0,0.0
1269,isolation_source:alpine,0.0,0.0
1268,isolation_source:alkaline,0.0,0.0
1169,assay:API_rID32STR_CDEX,0.0,0.0
0,CHEBI:100147,0.0,0.0
1167,assay:API_rID32STR_ADH Arg,0.0,0.0
1013,assay:API_50CHas_MEL,0.0,0.0
1023,assay:API_CAM_GLU,0.0,0.0
1022,assay:API_CAM_GGT,0.0,0.0
1021,assay:API_CAM_EST,0.0,0.0
1020,assay:API_CAM_ERO,0.0,0.0
1019,assay:API_CAM_CIT,0.0,0.0
1018,assay:API_CAM_CFZ,0.0,0.0
1017,assay:API_CAM_CAT,0.0,0.0
1016,assay:API_CAM_AspA,0.0,0.0
1015,assay:API_CAM_ArgA,0.0,0.0
1014,assay:API_CAM_ACE,0.0,0.0
1012,assay:API_50CHas_LARA,0.0,0.0
1025,assay:API_CAM_HIP,0.0,0.0
1011,assay:API_50CHas_GLU,0.0,0.0
1010,assay:API_50CHas_FRU,0.0,0.0
1009,assay:API_50CHas_DFUC,0.0,0.0
1008,assay:API_50CHas_CEL,0.0,0.0
1007,assay:API_50CHas_ARB,0.0,0.0
1006,assay:API_50CHas_AMD,0.0,0.0
1005,assay:API_50CHac_XLT,0.0,0.0
1004,assay:API_50CHac_TUR,0.0,0.0
1003,assay:API_50CHac_TRE,0.0,0.0
1002,assay:API_50CHac_TAG,0.0,0.0
1024,assay:API_CAM_H2S,0.0,0.0
1026,assay:API_CAM_MLT,0.0,0.0
1000,assay:API_50CHac_SBE,0.0,0.0
1039,assay:API_ID32E_CEL,0.0,0.0
1050,assay:API_ID32E_MAN,0.0,0.0
1049,assay:API_ID32E_MAL,0.0,0.0
1048,assay:API_ID32E_LIP,0.0,0.0
1047,assay:API_ID32E_LDC Lys,0.0,0.0
1046,assay:API_ID32E_LARL,0.0,0.0
1045,assay:API_ID32E_LARA,0.0,0.0
1044,assay:API_ID32E_INO,0.0,0.0
1043,assay:API_ID32E_IND,0.0,0.0
1041,assay:API_ID32E_GAT,0.0,0.0
1040,assay:API_ID32E_DARL,0.0,0.0
1038,assay:API_ID32E_AspA,0.0,0.0
1027,assay:API_CAM_NAL,0.0,0.0
1037,assay:API_ID32E_ADO,0.0,0.0
1036,assay:API_ID32E_ADH Arg,0.0,0.0
1035,assay:API_ID32E_5KG,0.0,0.0
1034,assay:API_CAM_URE,0.0,0.0
1033,assay:API_CAM_TTC,0.0,0.0
1032,assay:API_CAM_SUT,0.0,0.0
1031,assay:API_CAM_PYRA,0.0,0.0
1030,assay:API_CAM_PROP,0.0,0.0
1029,assay:API_CAM_PAL,0.0,0.0
1028,assay:API_CAM_NIT,0.0,0.0
1001,assay:API_50CHac_SOR,0.0,0.0
999,assay:API_50CHac_SAL,0.0,0.0
1166,assay:API_rID32A_beta NAG,0.0,0.0
961,assay:API_50CHac_AMD,0.0,0.0
971,assay:API_50CHac_ESC,0.0,0.0
970,assay:API_50CHac_ERY,0.0,0.0
969,assay:API_50CHac_DXYL,0.0,0.0
968,assay:API_50CHac_DUL,0.0,0.0
967,assay:API_50CHac_DFUC,0.0,0.0
966,assay:API_50CHac_DARL,0.0,0.0
965,assay:API_50CHac_DARA,0.0,0.0
964,assay:API_50CHac_CEL,0.0,0.0
963,assay:API_50CHac_ARB,0.0,0.0
962,assay:API_50CHac_AMY,0.0,0.0
960,assay:API_50CHac_ADO,0.0,0.0
973,assay:API_50CHac_GAL,0.0,0.0
959,assay:API_50CHac_5KG,0.0,0.0
958,assay:API_50CHac_2KG,0.0,0.0
957,assay:API_20STR_beta HEM,0.0,0.0
956,assay:API_20STR_beta GUR,0.0,0.0
955,assay:API_20STR_beta GAL,0.0,0.0
954,assay:API_20STR_alpha GAL,0.0,0.0
953,assay:API_20STR_VP,0.0,0.0
952,assay:API_20STR_TRE,0.0,0.0
951,assay:API_20STR_SOR,0.0,0.0
950,assay:API_20STR_RIB,0.0,0.0
972,assay:API_50CHac_FRU,0.0,0.0
974,assay:API_50CHac_GEN,0.0,0.0
998,assay:API_50CHac_SAC,0.0,0.0
987,assay:API_50CHac_MAN,0.0,0.0
997,assay:API_50CHac_RIB,0.0,0.0
996,assay:API_50CHac_RHA,0.0,0.0
995,assay:API_50CHac_RAF,0.0,0.0
994,assay:API_50CHac_NAG,0.0,0.0
993,assay:API_50CHac_MNE,0.0,0.0
992,assay:API_50CHac_MLZ,0.0,0.0
991,assay:API_50CHac_MEL,0.0,0.0
990,assay:API_50CHac_MDX,0.0,0.0
989,assay:API_50CHac_MDM,0.0,0.0
988,assay:API_50CHac_MDG,0.0,0.0
986,assay:API_50CHac_MAL,0.0,0.0
975,assay:API_50CHac_GLU,0.0,0.0
985,assay:API_50CHac_LYX,0.0,0.0
984,assay:API_50CHac_LFUC,0.0,0.0
983,assay:API_50CHac_LARL,0.0,0.0
982,assay:API_50CHac_LARA,0.0,0.0
981,assay:API_50CHac_LAC,0.0,0.0
980,assay:API_50CHac_INU,0.0,0.0
979,assay:API_50CHac_INO,0.0,0.0
978,assay:API_50CHac_GNT,0.0,0.0
977,assay:API_50CHac_GLYG,0.0,0.0
976,assay:API_50CHac_GLY,0.0,0.0
1051,assay:API_ID32E_MNT,0.0,0.0
1052,assay:API_ID32E_ODC,0.0,0.0
1053,assay:API_ID32E_PLE,0.0,0.0
1123,assay:API_coryne_LAC,0.0,0.0
1139,assay:API_rID32A_AlaA,0.0,0.0
1138,assay:API_rID32A_ADH Arg,0.0,0.0
1135,assay:API_coryne_beta GAL,0.0,0.0
1133,assay:API_coryne_XYL,0.0,0.0
1131,assay:API_coryne_SAC,0.0,0.0
1130,assay:API_coryne_RIB,0.0,0.0
1304,"isolation_source:bottled,-canned,-packed-food",0.0,0.0
1128,assay:API_coryne_PYRA,0.0,0.0
1126,assay:API_coryne_NIT,0.0,0.0
1125,assay:API_coryne_MAN,0.0,0.0
1121,assay:API_coryne_GLU,0.0,0.0
1141,assay:API_rID32A_GDC,0.0,0.0
1120,assay:API_coryne_GEL,0.0,0.0
1118,assay:API_coryne_Control,0.0,0.0
1116,assay:API_NH_beta GAL,0.0,0.0
1115,assay:API_NH_URE,0.0,0.0
1114,assay:API_NH_SAC,0.0,0.0
1113,assay:API_NH_ProA,0.0,0.0
1112,assay:API_NH_PEN,0.0,0.0
1111,assay:API_NH_PAL,0.0,0.0
1110,assay:API_NH_ODC,0.0,0.0
1109,assay:API_NH_MAL,0.0,0.0
1140,assay:API_rID32A_ArgA,0.0,0.0
1142,assay:API_rID32A_GGA,0.0,0.0
1054,assay:API_ID32E_RHA,0.0,0.0
1155,assay:API_rID32A_SerA,0.0,0.0
1165,assay:API_rID32A_beta GUR,0.0,0.0
1164,assay:API_rID32A_beta GP,0.0,0.0
1163,assay:API_rID32A_beta GLU,0.0,0.0
1162,assay:API_rID32A_beta GAL,0.0,0.0
1161,assay:API_rID32A_alpha GLU,0.0,0.0
1160,assay:API_rID32A_alpha GAL,0.0,0.0
1159,assay:API_rID32A_alpha FUC,0.0,0.0
1158,assay:API_rID32A_alpha ARA,0.0,0.0
1157,assay:API_rID32A_URE,0.0,0.0
1156,assay:API_rID32A_TyrA,0.0,0.0
1154,assay:API_rID32A_RAF,0.0,0.0
1143,assay:API_rID32A_GlyA,0.0,0.0
1153,assay:API_rID32A_PyrA,0.0,0.0
1152,assay:API_rID32A_ProA,0.0,0.0
1151,assay:API_rID32A_PheA,0.0,0.0
1150,assay:API_rID32A_PAL,0.0,0.0
1149,assay:API_rID32A_NIT,0.0,0.0
1148,assay:API_rID32A_MNE,0.0,0.0
1147,assay:API_rID32A_LeuA,0.0,0.0
1146,assay:API_rID32A_LGA,0.0,0.0
1145,assay:API_rID32A_IND,0.0,0.0
1144,assay:API_rID32A_HisA,0.0,0.0
1108,assay:API_NH_LIP,0.0,0.0
1107,assay:API_NH_IND,0.0,0.0
1106,assay:API_NH_GLU,0.0,0.0
1067,assay:API_ID32STA_ADH Arg,0.0,0.0
1078,assay:API_ID32STA_NAG,0.0,0.0
1077,assay:API_ID32STA_MNE,0.0,0.0
1076,assay:API_ID32STA_MAN,0.0,0.0
1075,assay:API_ID32STA_MAL,0.0,0.0
1074,assay:API_ID32STA_LAC,0.0,0.0
1073,assay:API_ID32STA_GLU,0.0,0.0
1072,assay:API_ID32STA_FRU,0.0,0.0
1071,assay:API_ID32STA_ESC,0.0,0.0
1070,assay:API_ID32STA_CEL,0.0,0.0
1069,assay:API_ID32STA_ArgA,0.0,0.0
1065,assay:API_ID32E_beta GUR,0.0,0.0
1105,assay:API_NH_GGT,0.0,0.0
1064,assay:API_ID32E_beta GLU,0.0,0.0
1063,assay:API_ID32E_beta GAL,0.0,0.0
1062,assay:API_ID32E_alphaMAL,0.0,0.0
1061,assay:API_ID32E_alpha GLU,0.0,0.0
1060,assay:API_ID32E_alpha GAL,0.0,0.0
1059,assay:API_ID32E_URE,0.0,0.0
1058,assay:API_ID32E_TRE,0.0,0.0
1057,assay:API_ID32E_SOR,0.0,0.0
1056,assay:API_ID32E_SAC,0.0,0.0
1055,assay:API_ID32E_RP,0.0,0.0
1079,assay:API_ID32STA_NIT,0.0,0.0
1080,assay:API_ID32STA_NOVO,0.0,0.0
1081,assay:API_ID32STA_ODC,0.0,0.0
1083,assay:API_ID32STA_PyrA,0.0,0.0
1104,assay:API_NH_FRU,0.0,0.0
1103,assay:API_LIST_beta HEM,0.0,0.0
1102,assay:API_LIST_alpha MAN,0.0,0.0
1101,assay:API_LIST_XYL,0.0,0.0
1100,assay:API_LIST_TAG,0.0,0.0
1099,assay:API_LIST_RIB,0.0,0.0
1098,assay:API_LIST_RHA,0.0,0.0
1097,assay:API_LIST_MDG,0.0,0.0
1096,assay:API_LIST_G1P,0.0,0.0
1095,assay:API_LIST_ESC,0.0,0.0
1094,assay:API_LIST_DIM,0.0,0.0
1093,assay:API_LIST_DARL,0.0,0.0
1092,assay:API_ID32STA_beta GUR,0.0,0.0
1091,assay:API_ID32STA_beta GAL,0.0,0.0
1090,assay:API_ID32STA_VP,0.0,0.0
1089,assay:API_ID32STA_URE,0.0,0.0
1088,assay:API_ID32STA_TUR,0.0,0.0
1087,assay:API_ID32STA_TRE,0.0,0.0
1086,assay:API_ID32STA_SAC,0.0,0.0
1085,assay:API_ID32STA_RIB,0.0,0.0
1084,assay:API_ID32STA_RAF,0.0,0.0
1303,isolation_source:boreal,0.0,0.0
1373,isolation_source:food-production,0.0,0.0
1305,"isolation_source:bovinae-cow,-cattle",0.0,0.0
1645,pathways:anoxygenic_photoautotrophy_sulfur_oxidation,0.0,0.0
1643,pathways:anoxygenic_photoautotrophy_hydrogen_oxidation,0.0,0.0
1642,pathways:anoxygenic_photoautotrophy,0.0,0.0
1641,pathways:aminoacid_degradation,0.0,0.0
1639,pathways:aerobic_heterotrophy,0.0,0.0
1638,pathways:aerobic_chemo_heterotrophy,0.0,0.0
1637,pathways:aerobic_anoxygenic_phototrophy,0.0,0.0
1636,pathways:acetogenesis,0.0,0.0
1635,pathogen:plant,0.0,0.0
1634,pathogen:human,0.0,0.0
1633,pathogen:animal,0.0,0.0
1631,pH_range:mid3,0.0,0.0
1630,pH_range:mid2,0.0,0.0
1629,pH_range:mid1,0.0,0.0
1628,pH_range:low,0.0,0.0
1627,pH_opt:mid2,0.0,0.0
1626,pH_opt:mid1,0.0,0.0
1625,pH_opt:low,0.0,0.0
1624,pH_opt:high,0.0,0.0
1622,pH_delta:mid3,0.0,0.0
1621,pH_delta:mid2,0.0,0.0
1620,pH_delta:mid1,0.0,0.0
1644,pathways:anoxygenic_photoautotrophy_iron_oxidation,0.0,0.0
1646,pathways:antibiotic_resistance,0.0,0.0
1615,oxygen:microaerotolerant,0.0,0.0
1647,pathways:aromatic_compound_degradation,0.0,0.0
1669,pathways:iron_oxidation_dark,0.0,0.0
1668,pathways:iron_oxidation,0.0,0.0
1667,pathways:hydrogen_oxidation_dark,0.0,0.0
1666,pathways:hydrogen_oxidation,0.0,0.0
1665,pathways:hydrocarbon_degradation,0.0,0.0
1664,pathways:heterotrophic,0.0,0.0
1663,pathways:galena_oxidation,0.0,0.0
1662,pathways:fumarate_reduction,0.0,0.0
1661,pathways:fermentation,0.0,0.0
1660,pathways:denitrification,0.0,0.0
1659,pathways:chlorate_reduction,0.0,0.0
1658,pathways:chitin_degradation,0.0,0.0
1657,pathways:chalcopyrite_oxidation,0.0,0.0
1656,pathways:cellulose_degradation,0.0,0.0
1655,pathways:cellobiose_degradation,0.0,0.0
1654,pathways:carbonmonoxide_reduction,0.0,0.0
1653,pathways:carbonmonoxide_oxidation,0.0,0.0
1652,pathways:carbon_monoxide_oxidation,0.0,0.0
1651,pathways:autotrophy,0.0,0.0
1650,pathways:arsenite_oxidation,0.0,0.0
1649,pathways:arsenate_reduction,0.0,0.0
1619,pH_delta:low,0.0,0.0
1612,oxygen:facultative_aerobe,0.0,0.0
1671,pathways:ligninolysis,0.0,0.0
1580,isolation_source:tundra,0.0,0.0
1576,isolation_source:treatment,0.0,0.0
1575,isolation_source:transportation-ways-roads,0.0,0.0
1574,isolation_source:trachea,0.0,0.0
1573,isolation_source:torso,0.0,0.0
1572,isolation_source:tooth,0.0,0.0
1571,isolation_source:timber,0.0,0.0
1570,isolation_source:tidal-flat,0.0,0.0
1569,isolation_source:tick,0.0,0.0
1568,isolation_source:throat,0.0,0.0
1567,isolation_source:thoracic-segment,0.0,0.0
1565,isolation_source:thermal-spring,0.0,0.0
1564,isolation_source:terrestrial,0.0,0.0
1563,isolation_source:temperate,0.0,0.0
1562,isolation_source:synovial-fluid,0.0,0.0
1561,isolation_source:swab,0.0,0.0
1560,isolation_source:surface-water,0.0,0.0
1559,isolation_source:surface-swab,0.0,0.0
1558,isolation_source:sulfuric,0.0,0.0
1557,"isolation_source:suidae-pig,swine",0.0,0.0
1556,isolation_source:sugary-food,0.0,0.0
1555,isolation_source:subtropical,0.0,0.0
1578,isolation_source:tropical,0.0,0.0
1581,isolation_source:tunicata,0.0,0.0
1610,oxygen:aerotolerant,0.0,0.0
1582,isolation_source:urethra,0.0,0.0
1608,motility:non_motile,0.0,0.0
1606,isolation_source:zooplankton,0.0,0.0
1605,isolation_source:zebrafish,0.0,0.0
1604,isolation_source:yeast,0.0,0.0
1603,isolation_source:xerophytic,0.0,0.0
1601,isolation_source:wound-fluid,0.0,0.0
1599,isolation_source:wilt,0.0,0.0
1598,isolation_source:wetland-swamp,0.0,0.0
1597,isolation_source:water-treatment-plant,0.0,0.0
1596,isolation_source:water-reservoir-aquarium/pool,0.0,0.0
1595,isolation_source:wastewater,0.0,0.0
1594,isolation_source:waste-gas,0.0,0.0
1592,isolation_source:vomit,0.0,0.0
1590,isolation_source:viriome,0.0,0.0
1589,isolation_source:vineyard,0.0,0.0
1588,isolation_source:vegetable-incl.-grains,0.0,0.0
1587,isolation_source:vascular-system,0.0,0.0
1586,isolation_source:vaginal-secretion,0.0,0.0
1585,isolation_source:vagina,0.0,0.0
1584,isolation_source:urogenital-tract,0.0,0.0
1583,isolation_source:urine,0.0,0.0
1670,pathways:iron_reduction,0.0,0.0
1672,pathways:manganese_oxidation,0.0,0.0
1306,isolation_source:brackish,0.0,0.0
1753,temp_range:mid3,0.0,0.0
1750,temp_range:low,0.0,0.0
1749,temp_range:high,0.0,0.0
1748,temp_opt:very_low,0.0,0.0
1747,temp_opt:mid4,0.0,0.0
1746,temp_opt:mid3,0.0,0.0
1744,temp_opt:mid1,0.0,0.0
1743,temp_opt:low,0.0,0.0
1742,temp_opt:high,0.0,0.0
1741,temp_delta:mid3,0.0,0.0
1738,temp_delta:low,0.0,0.0
1737,temp_delta:high,0.0,0.0
1734,salinity:slightly_halophilic,0.0,0.0
1733,salinity:non_halophilic,0.0,0.0
1732,salinity:moderately_halophilic,0.0,0.0
1731,salinity:halotolerant,0.0,0.0
1730,salinity:halophilic,0.0,0.0
1729,salinity:extremely_halophilic,0.0,0.0
1728,production:toxin,0.0,0.0
1727,production:polysaccharide,0.0,0.0
1726,production:pigmented,0.0,0.0
1725,production:methane,0.0,0.0
1751,temp_range:mid1,0.0,0.0
1754,temp_range:mid4,0.0,0.0
1722,production:amino_acid,0.0,0.0
1755,temp_range:very_low,0.0,0.0
1779,trophic_type:photoheterotrophy,0.0,0.0
1778,trophic_type:organotrophy,0.0,0.0
1777,trophic_type:organoheterotrophy,0.0,0.0
1776,trophic_type:mixotrophy,0.0,0.0
1775,trophic_type:methylotrophy,0.0,0.0
1774,trophic_type:lithotrophy,0.0,0.0
1773,trophic_type:lithoheterotrophy,0.0,0.0
1772,trophic_type:lithoautotrophy,0.0,0.0
1771,trophic_type:heterotrophy,0.0,0.0
1770,trophic_type:copiotroph_diazotrophy,0.0,0.0
1769,trophic_type:chemotrophy,0.0,0.0
1768,trophic_type:chemoorganotrophy,0.0,0.0
1767,trophic_type:chemoorganoheterotrophy,0.0,0.0
