,Key,Value1,Value2
1766,trophic_type:chemolithotrophy,0.0,0.0
1765,trophic_type:chemolithoheterotrophy,0.0,0.0
1764,trophic_type:chemolithoautotrophy,0.0,0.0
1763,trophic_type:chemoheterotrophy,0.0,0.0
1762,trophic_type:chemoautotrophy,0.0,0.0
1761,trophic_type:chemoautolithotrophy,0.0,0.0
1760,trophic_type:autotrophy,0.0,0.0
1756,temperature:hyperthermophilic,0.0,0.0
1724,production:lactate,0.0,0.0
1721,production:alcohol,0.0,0.0
1673,pathways:manganese_reduction,0.0,0.0
1696,pathways:sulfite_oxidation_dark,0.0,0.0
1694,pathways:sulfide_oxidation,0.0,0.0
1693,pathways:sulfate_reduction,0.0,0.0
1692,pathways:selenate_reduction,0.0,0.0
1691,pathways:pyrite_oxidation,0.0,0.0
1690,pathways:plastic_degradation,0.0,0.0
1689,pathways:photoheterotrophy,0.0,0.0
1688,pathways:pah_degradation,0.0,0.0
1687,pathways:nitrous_oxide_reduction,0.0,0.0
1686,pathways:nitrogen_fixation,0.0,0.0
1685,pathways:nitrite_reduction_to_ammonia,0.0,0.0
1684,pathways:nitrite_reduction,0.0,0.0
1683,pathways:nitrification,0.0,0.0
1682,pathways:nitric_oxide_reduction,0.0,0.0
1681,pathways:nitrate_reduction_to_ammonia,0.0,0.0
1680,pathways:nitrate_reduction,0.0,0.0
1679,pathways:methylotrophy,0.0,0.0
1678,pathways:methanol_oxidation,0.0,0.0
1677,pathways:methanogenesis_h2co2,0.0,0.0
1676,pathways:methanogenesis_acetoclastic,0.0,0.0
1675,pathways:methanogenesis,0.0,0.0
1674,pathways:methane_oxidation,0.0,0.0
1695,pathways:sulfide_oxidation_dark,0.0,0.0
1697,pathways:sulfite_reduction,0.0,0.0
1720,pigment:yellow,0.0,0.0
1698,pathways:sulfur_compound_oxidation_dark,0.0,0.0
1719,pigment:white,0.0,0.0
1718,pigment:red,0.0,0.0
1717,pigment:pink,0.0,0.0
1716,pigment:orange,0.0,0.0
1715,pigment:green,0.0,0.0
1714,pigment:cream,0.0,0.0
1713,pigment:carotenoid,0.0,0.0
1712,pigment:brown,0.0,0.0
1711,pigment:black,0.0,0.0
1710,pathways:xylan_degradation,0.0,0.0
1709,pathways:urea_degradation,0.0,0.0
1708,pathways:uranyl_reduction,0.0,0.0
1707,pathways:uraninite_oxidation,0.0,0.0
1706,pathways:thiosulfate_reduction,0.0,0.0
1705,pathways:thiosulfate_oxidation_dark,0.0,0.0
1704,pathways:thiosulfate_oxidation,0.0,0.0
1703,pathways:thiosulfate_disproportionation,0.0,0.0
1702,pathways:tetrathionate_oxidation,0.0,0.0
1701,pathways:sulfur_reduction,0.0,0.0
1700,pathways:sulfur_oxidation_dark,0.0,0.0
1699,pathways:sulfur_oxidation,0.0,0.0
1554,isolation_source:subgingival-plaque,0.0,0.0
1553,isolation_source:subarctic,0.0,0.0
1549,isolation_source:sterilized-desinfected,0.0,0.0
1398,isolation_source:host-body-product,0.0,0.0
1394,isolation_source:heart-valve,0.0,0.0
1393,isolation_source:heart,0.0,0.0
1392,isolation_source:head,0.0,0.0
1391,isolation_source:hand,0.0,0.0
1389,isolation_source:groundwater,0.0,0.0
1388,isolation_source:greenhouse,0.0,0.0
1387,isolation_source:green-algae,0.0,0.0
1386,isolation_source:grassland,0.0,0.0
1385,isolation_source:glacier,0.0,0.0
1384,isolation_source:gingiva,0.0,0.0
1382,isolation_source:gastrointestinal-tract,0.0,0.0
1380,isolation_source:gall,0.0,0.0
1378,isolation_source:fruit-seed,0.0,0.0
1377,isolation_source:freshwater,0.0,0.0
1375,isolation_source:foot,0.0,0.0
1374,isolation_source:food_fermented,0.0,0.0
948,assay:API_20STR_PYRA,0.0,0.0
1372,isolation_source:food,0.0,0.0
1370,isolation_source:fluids,0.0,0.0
1369,isolation_source:flower,0.0,0.0
1368,isolation_source:fishes,0.0,0.0
1397,isolation_source:host,0.0,0.0
1399,isolation_source:host-body-site,0.0,0.0
1365,isolation_source:female,0.0,0.0
1400,isolation_source:host_animal_ectotherm,0.0,0.0
1425,isolation_source:juvenile,0.0,0.0
1424,isolation_source:juice-natural,0.0,0.0
1423,isolation_source:joint,0.0,0.0
1422,isolation_source:iron-mat,0.0,0.0
1421,isolation_source:invertebrates-other,0.0,0.0
1418,isolation_source:infection,0.0,0.0
1417,isolation_source:industrial-wastewater,0.0,0.0
1416,isolation_source:industrial-waste,0.0,0.0
1415,isolation_source:industrial-production,0.0,0.0
1414,isolation_source:industrial,0.0,0.0
1412,isolation_source:indoor,0.0,0.0
1411,isolation_source:in-situ,0.0,0.0
1410,isolation_source:immunocompromised,0.0,0.0
1409,isolation_source:ice,0.0,0.0
1408,isolation_source:hydrothermal-vent,0.0,0.0
1407,isolation_source:humid,0.0,0.0
1406,isolation_source:human,0.0,0.0
1404,isolation_source:hot,0.0,0.0
1403,isolation_source:host_animal_endotherm_rumen,0.0,0.0
1402,isolation_source:host_animal_endotherm_intratissue,0.0,0.0
1401,isolation_source:host_animal_endotherm,0.0,0.0
1366,isolation_source:fermented,0.0,0.0
1363,isolation_source:feces-stool,0.0,0.0
1547,isolation_source:starter-culture,0.0,0.0
1333,isolation_source:cotton-other-fibres,0.0,0.0
1331,isolation_source:coral-reef,0.0,0.0
1330,isolation_source:cooling-tower,0.0,0.0
1329,isolation_source:contamination,0.0,0.0
1327,isolation_source:container-reservoir,0.0,0.0
1325,isolation_source:cold,0.0,0.0
1324,isolation_source:coast,0.0,0.0
1323,isolation_source:coalbed-water,0.0,0.0
1322,isolation_source:co-culture,0.0,0.0
1321,isolation_source:cnidaria-corals,0.0,0.0
1320,isolation_source:clinic,0.0,0.0
1319,isolation_source:clean-room,0.0,0.0
1318,isolation_source:child,0.0,0.0
1317,isolation_source:chicken,0.0,0.0
1316,isolation_source:cerebrospinal-fluid,0.0,0.0
1315,isolation_source:cave-water,0.0,0.0
1314,isolation_source:catheter,0.0,0.0
1312,isolation_source:canidae-dog,0.0,0.0
1311,isolation_source:caecal-content,0.0,0.0
1310,isolation_source:built-environment,0.0,0.0
1309,isolation_source:brown-algae,0.0,0.0
1307,isolation_source:brain,0.0,0.0
1332,isolation_source:core-sample,0.0,0.0
1334,isolation_source:crustacea,0.0,0.0
1360,isolation_source:estuary,0.0,0.0
1335,isolation_source:currency,0.0,0.0
1359,isolation_source:equidae-horse,0.0,0.0
1358,isolation_source:epibiont,0.0,0.0
1357,isolation_source:environmental,0.0,0.0
1356,isolation_source:engineered-product,0.0,0.0
1355,isolation_source:engineered,0.0,0.0
1354,isolation_source:endosymbiont,0.0,0.0
1353,isolation_source:endosphere,0.0,0.0
1352,isolation_source:egg,0.0,0.0
1351,isolation_source:echinodermata,0.0,0.0
1350,isolation_source:ear,0.0,0.0
1349,isolation_source:dust-ash,0.0,0.0
1347,isolation_source:domestic-waste,0.0,0.0
1346,isolation_source:disease,0.0,0.0
1345,isolation_source:dinoflagellate,0.0,0.0
1344,isolation_source:digestive-fluid,0.0,0.0
1342,isolation_source:dental-plaque,0.0,0.0
1341,isolation_source:defined-media,0.0,0.0
1339,isolation_source:decomposing-animal,0.0,0.0
1338,isolation_source:decomposing-algae,0.0,0.0
1337,isolation_source:dairy-product,0.0,0.0
1336,isolation_source:cystic-fibrosis,0.0,0.0
1426,isolation_source:kidney,0.0,0.0
1427,isolation_source:lab-enrichment,0.0,0.0
1428,isolation_source:laboratory,0.0,0.0
1515,isolation_source:rodentia-other,0.0,0.0
1510,isolation_source:red-algae,0.0,0.0
1509,isolation_source:rectum,0.0,0.0
1508,isolation_source:psychrophilic-<10Â°c,0.0,0.0
1507,isolation_source:protozoa,0.0,0.0
1506,isolation_source:protist,0.0,0.0
1505,isolation_source:primates,0.0,0.0
1504,isolation_source:preserved,0.0,0.0
1502,isolation_source:pond-small,0.0,0.0
1501,isolation_source:polar,0.0,0.0
1500,isolation_source:pleural-fluid,0.0,0.0
1499,isolation_source:plaque,0.0,0.0
1497,isolation_source:plantation,0.0,0.0
1496,isolation_source:plant-sap-flux,0.0,0.0
1494,isolation_source:plant-infections,0.0,0.0
1493,isolation_source:plant-factory,0.0,0.0
1492,isolation_source:plant-exudate-resin,0.0,0.0
1491,isolation_source:plant,0.0,0.0
1490,isolation_source:phylloplane,0.0,0.0
1489,isolation_source:phlegm,0.0,0.0
1488,isolation_source:pesticide,0.0,0.0
1487,isolation_source:permafrost,0.0,0.0
1511,isolation_source:reptilia,0.0,0.0
1516,isolation_source:root-nodule,0.0,0.0
1429,isolation_source:lake-large,0.0,0.0
1518,isolation_source:root-tooth,0.0,0.0
1546,isolation_source:sputum,0.0,0.0
1545,isolation_source:spring,0.0,0.0
1544,"isolation_source:spot-leaf,stem",0.0,0.0
1543,isolation_source:spoiled,0.0,0.0
1542,isolation_source:spleen,0.0,0.0
1541,isolation_source:spinal-cord,0.0,0.0
1539,isolation_source:solid-waste,0.0,0.0
1538,isolation_source:solid-plant-waste,0.0,0.0
1537,isolation_source:solid-animal-waste,0.0,0.0
1535,isolation_source:small-intestine,0.0,0.0
1534,"isolation_source:skin,-nail,-hair",0.0,0.0
1533,isolation_source:simulated-communities,0.0,0.0
1531,isolation_source:sewage-sludge,0.0,0.0
1530,isolation_source:semiarid,0.0,0.0
1529,isolation_source:semen,0.0,0.0
1527,isolation_source:seafood,0.0,0.0
1525,isolation_source:salt-marsh,0.0,0.0
1523,isolation_source:saliva,0.0,0.0
1521,isolation_source:rumen-fluid,0.0,0.0
1520,isolation_source:rumen,0.0,0.0
1519,"isolation_source:rot-root,stem",0.0,0.0
1486,isolation_source:periodontal-pocket,0.0,0.0
1485,isolation_source:peat-moss,0.0,0.0
1484,isolation_source:patient,0.0,0.0
1482,isolation_source:paddy-ricefield,0.0,0.0
1455,isolation_source:microbial,0.0,0.0
1454,isolation_source:meningitis,0.0,0.0
1453,isolation_source:medical-product,0.0,0.0
1452,isolation_source:medical-practice,0.0,0.0
1451,isolation_source:medical-environment,0.0,0.0
1450,isolation_source:medical-device,0.0,0.0
1449,isolation_source:meat,0.0,0.0
1447,isolation_source:marine,0.0,0.0
1445,isolation_source:mammary-gland,0.0,0.0
1444,isolation_source:mammals,0.0,0.0
1443,isolation_source:male,0.0,0.0
1442,isolation_source:machines-and-devices,0.0,0.0
1441,isolation_source:lymph-node,0.0,0.0
1440,isolation_source:lung,0.0,0.0
1439,isolation_source:livestock-husbandry,0.0,0.0
1438,isolation_source:liver,0.0,0.0
1437,isolation_source:limb,0.0,0.0
1435,isolation_source:lesion-incl.-necrosis,0.0,0.0
1434,isolation_source:leporidae-rabbit/hare,0.0,0.0
1431,isolation_source:large-intestine,0.0,0.0
1430,isolation_source:landfill,0.0,0.0
1456,isolation_source:microbial-community,0.0,0.0
1457,isolation_source:microbial-mat,0.0,0.0
1458,isolation_source:milk,0.0,0.0
1471,isolation_source:nephridium,0.0,0.0
1481,isolation_source:ovary,0.0,0.0
1479,isolation_source:other,0.0,0.0
1478,isolation_source:organ,0.0,0.0
1477,isolation_source:oral-cavity-and-airways,0.0,0.0
1476,isolation_source:oil-reservoir,0.0,0.0
1475,isolation_source:oil-fuel,0.0,0.0
1474,isolation_source:oil-food,0.0,0.0
1473,isolation_source:nose,0.0,0.0
1472,isolation_source:non-marine-saline-and-alkaline,0.0,0.0
1470,isolation_source:nematoda,0.0,0.0
1459,isolation_source:mine,0.0,0.0
1469,isolation_source:nectar,0.0,0.0
1468,isolation_source:mycosis,0.0,0.0
1467,isolation_source:mycorrhiza,0.0,0.0
1465,isolation_source:muridae-mouse/rat,0.0,0.0
1464,isolation_source:mud-sludge,0.0,0.0
1463,isolation_source:mucus,0.0,0.0
1462,isolation_source:mouth,0.0,0.0
1461,isolation_source:moss,0.0,0.0
1460,isolation_source:mollusca,0.0,0.0
949,assay:API_20STR_RAF,0.0,0.0
890,assay:API_20A_XYL,0.0,0.0
947,assay:API_20STR_PAL,0.0,0.0
946,assay:API_20STR_MAN,0.0,0.0
333,CHEBI:27856,0.0,0.0
332,CHEBI:27701,0.0,0.0
331,CHEBI:27689,0.0,0.0
330,CHEBI:27680,0.0,0.0
329,CHEBI:27644,0.0,0.0
328,CHEBI:27641,0.0,0.0
327,CHEBI:27613,0.0,0.0
326,CHEBI:27612,0.0,0.0
325,CHEBI:27605,0.0,0.0
324,CHEBI:27570,0.0,0.0
323,CHEBI:27569,0.0,0.0
322,CHEBI:27547,0.0,0.0
321,CHEBI:27518,0.0,0.0
320,CHEBI:27477,0.0,0.0
319,CHEBI:27442,0.0,0.0
318,CHEBI:27417,0.0,0.0
317,CHEBI:27338,0.0,0.0
316,CHEBI:27266,0.0,0.0
315,CHEBI:27248,0.0,0.0
314,CHEBI:27226,0.0,0.0
312,CHEBI:26986,0.0,0.0
311,CHEBI:26948,0.0,0.0
310,CHEBI:26806,0.0,0.0
334,CHEBI:27897,0.0,0.0
335,CHEBI:2790,0.0,0.0
336,CHEBI:27902,0.0,0.0
352,CHEBI:28262,0.0,0.0
363,CHEBI:28800,0.0,0.0
361,CHEBI:28748,0.0,0.0
360,CHEBI:28675,0.0,0.0
359,CHEBI:28669,0.0,0.0
358,CHEBI:28644,0.0,0.0
357,CHEBI:28368,0.0,0.0
356,CHEBI:28340,0.0,0.0
355,CHEBI:28304,0.0,0.0
354,CHEBI:28300,0.0,0.0
353,CHEBI:28266,0.0,0.0
351,CHEBI:28260,0.0,0.0
337,CHEBI:27922,0.0,0.0
350,CHEBI:28196,0.0,0.0
349,CHEBI:28120,0.0,0.0
348,CHEBI:28102,0.0,0.0
347,CHEBI:28087,0.0,0.0
346,CHEBI:28077,0.0,0.0
343,CHEBI:28044,0.0,0.0
342,CHEBI:28037,0.0,0.0
341,CHEBI:28034,0.0,0.0
339,CHEBI:28001,0.0,0.0
338,CHEBI:27941,0.0,0.0
307,CHEBI:26710,0.0,0.0
306,CHEBI:26672,0.0,0.0
305,CHEBI:26580,0.0,0.0
264,CHEBI:22210,0.0,0.0
276,CHEBI:23652,0.0,0.0
275,CHEBI:23456,0.0,0.0
274,CHEBI:23248,0.0,0.0
273,CHEBI:23066,0.0,0.0
271,CHEBI:22907,0.0,0.0
270,CHEBI:22743,0.0,0.0
269,CHEBI:22653,0.0,0.0
268,CHEBI:22651,0.0,0.0
267,CHEBI:22605,0.0,0.0
265,CHEBI:22507,0.0,0.0
262,CHEBI:21217,0.0,0.0
278,CHEBI:24149,0.0,0.0
261,CHEBI:209807,0.0,0.0
260,CHEBI:204928,0.0,0.0
259,CHEBI:19475,0.0,0.0
258,CHEBI:1904,0.0,0.0
257,CHEBI:18420,0.0,0.0
256,CHEBI:18403,0.0,0.0
255,CHEBI:18401,0.0,0.0
254,CHEBI:18397,0.0,0.0
253,CHEBI:18394,0.0,0.0
252,CHEBI:18391,0.0,0.0
277,CHEBI:24148,0.0,0.0
279,CHEBI:24175,0.0,0.0
303,CHEBI:2652,0.0,0.0
292,CHEBI:25094,0.0,0.0
302,CHEBI:26493,0.0,0.0
301,CHEBI:26490,0.0,0.0
300,CHEBI:2637,0.0,0.0
299,CHEBI:26271,0.0,0.0
298,CHEBI:26194,0.0,0.0
297,CHEBI:25646,0.0,0.0
296,CHEBI:25140,0.0,0.0
295,CHEBI:25115,0.0,0.0
294,CHEBI:2511,0.0,0.0
293,CHEBI:25097,0.0,0.0
291,CHEBI:2509,0.0,0.0
280,CHEBI:24265,0.0,0.0
290,CHEBI:25017,0.0,0.0
289,CHEBI:25000,0.0,0.0
288,CHEBI:24996,0.0,0.0
287,CHEBI:24898,0.0,0.0
286,CHEBI:24753,0.0,0.0
285,CHEBI:24750,0.0,0.0
284,CHEBI:24741,0.0,0.0
283,CHEBI:24632,0.0,0.0
282,CHEBI:24297,0.0,0.0
281,CHEBI:24266,0.0,0.0
366,CHEBI:28831,0.0,0.0
367,CHEBI:28847,0.0,0.0
368,CHEBI:28851,0.0,0.0
440,CHEBI:32488,0.0,0.0
453,CHEBI:33830,0.0,0.0
451,CHEBI:3371,0.0,0.0
450,CHEBI:33697,0.0,0.0
448,CHEBI:33403,0.0,0.0
447,CHEBI:33290,0.0,0.0
445,CHEBI:32931,0.0,0.0
444,CHEBI:32892,0.0,0.0
443,CHEBI:32735,0.0,0.0
442,CHEBI:32544,0.0,0.0
441,CHEBI:32528,0.0,0.0
439,CHEBI:32373,0.0,0.0
455,CHEBI:33871,0.0,0.0
438,CHEBI:32362,0.0,0.0
437,CHEBI:32361,0.0,0.0
436,CHEBI:32323,0.0,0.0
435,CHEBI:32161,0.0,0.0
434,CHEBI:32032,0.0,0.0
433,CHEBI:320061,0.0,0.0
432,CHEBI:320055,0.0,0.0
431,CHEBI:31908,0.0,0.0
430,CHEBI:31845,0.0,0.0
429,CHEBI:31810,0.0,0.0
454,CHEBI:338412,0.0,0.0
456,CHEBI:3393,0.0,0.0
427,CHEBI:31605,0.0,0.0
470,CHEBI:3517,0.0,0.0
481,CHEBI:35581,0.0,0.0
480,CHEBI:355715,0.0,0.0
479,CHEBI:3543,0.0,0.0
478,CHEBI:3542,0.0,0.0
476,CHEBI:35391,0.0,0.0
475,CHEBI:35390,0.0,0.0
474,CHEBI:3537,0.0,0.0
473,CHEBI:35358,0.0,0.0
472,CHEBI:3534,0.0,0.0
471,CHEBI:3528,0.0,0.0
469,CHEBI:3515,0.0,0.0
458,CHEBI:33951,0.0,0.0
468,CHEBI:3508,0.0,0.0
467,CHEBI:35026,0.0,0.0
466,CHEBI:35022,0.0,0.0
465,CHEBI:35020,0.0,0.0
464,CHEBI:34948,0.0,0.0
463,CHEBI:3493,0.0,0.0
462,CHEBI:3480,0.0,0.0
461,CHEBI:3435,0.0,0.0
460,CHEBI:33984,0.0,0.0
459,CHEBI:33954,0.0,0.0
428,CHEBI:31639,0.0,0.0
426,CHEBI:3122,0.0,0.0
369,CHEBI:28860,0.0,0.0
383,CHEBI:2955,0.0,0.0
395,CHEBI:29806,0.0,0.0
394,CHEBI:29805,0.0,0.0
393,CHEBI:29749,0.0,0.0
392,CHEBI:29693,0.0,0.0
389,CHEBI:29671,0.0,0.0
388,CHEBI:29670,0.0,0.0
387,CHEBI:29665,0.0,0.0
386,CHEBI:29649,0.0,0.0
385,CHEBI:29582,0.0,0.0
384,CHEBI:29581,0.0,0.0
382,CHEBI:29125,0.0,0.0
398,CHEBI:29987,0.0,0.0
381,CHEBI:29042,0.0,0.0
380,CHEBI:29034,0.0,0.0
379,CHEBI:29021,0.0,0.0
377,CHEBI:29007,0.0,0.0
376,CHEBI:28971,0.0,0.0
374,CHEBI:28938,0.0,0.0
373,CHEBI:28915,0.0,0.0
372,CHEBI:28908,0.0,0.0
371,CHEBI:28885,0.0,0.0
370,CHEBI:28864,0.0,0.0
397,CHEBI:29985,0.0,0.0
399,CHEBI:29988,0.0,0.0
425,CHEBI:31206,0.0,0.0
413,CHEBI:30797,0.0,0.0
424,CHEBI:31168,0.0,0.0
423,CHEBI:31011,0.0,0.0
422,CHEBI:30929,0.0,0.0
421,CHEBI:30928,0.0,0.0
420,CHEBI:30924,0.0,0.0
419,CHEBI:30916,0.0,0.0
418,CHEBI:30911,0.0,0.0
417,CHEBI:30860,0.0,0.0
415,CHEBI:30832,0.0,0.0
414,CHEBI:30803,0.0,0.0
412,CHEBI:30796,0.0,0.0
400,CHEBI:29990,0.0,0.0
411,CHEBI:30751,0.0,0.0
410,CHEBI:30623,0.0,0.0
409,CHEBI:30612,0.0,0.0
408,CHEBI:30477,0.0,0.0
407,CHEBI:30411,0.0,0.0
406,CHEBI:30295,0.0,0.0
